Date,Close,High,Low,Open,Volume
,BND,BND,BND,BND,BND
2015-08-05,61.334373474121094,61.3720411960608,61.251509083683686,61.356971808369934,2097000
2015-08-06,61.372013092041016,61.43227912063202,61.33434538735044,61.3494147681406,1173000
2015-08-07,61.500083923339844,61.55281526996506,61.43228894080132,61.469950904227474,1773800
2015-08-10,61.372013092041016,61.47747576843286,61.33434538735044,61.454877444532436,1173300
2015-08-11,61.60556411743164,61.68842850670924,61.55283275582656,61.575431089759114,1424200
2015-08-12,61.58298873901367,61.79391426405804,61.56792509320601,61.71104984389211,1029700
2015-08-13,61.454872131347656,61.582933120568185,61.43227380940101,61.522667097187586,845500
2015-08-14,61.43229675292969,61.52269007447606,61.4021637299854,61.43229675292969,2279800
2015-08-17,61.54526901245117,61.6055350393504,61.51514174628622,61.575402025900786,821900
2015-08-18,61.43229675292969,61.515161129204834,61.40969267525663,61.46995872114518,1083900
2015-08-19,61.6507453918457,61.67334946742166,61.33435730121354,61.372025013220856,1356600
2015-08-20,61.703460693359375,61.748657333975565,61.65072361626195,61.67332768385395,1536900
2015-08-21,61.80143356323242,61.839095542013126,61.67337249025946,61.74870219510896,3459200
2015-08-24,61.78633117675781,62.095190273168356,61.71853620278575,61.99726228389148,4751800
2015-08-25,61.58298873901367,61.71104984389211,61.4699912799429,61.71104984389211,5325500
2015-08-26,61.319297790527344,61.57541985809482,61.28163007598562,61.424760494500575,2742500
2015-08-27,61.40212631225586,61.48499063803447,61.28159429392953,61.2966636698618,2671000
2015-08-28,61.43229675292969,61.57542142780693,61.4021637299854,61.53775945959143,2723900
2015-08-31,61.349403381347656,61.54525931698922,61.341868692351056,61.53019568627977,3103700
2015-09-01,61.49888229370117,61.55172263895817,61.400746110248406,61.43849168221727,2577700
2015-09-02,61.45358657836914,61.5215216906835,61.393195972424046,61.43848604730029,1934700
2015-09-03,61.49888229370117,61.57436767847321,61.44604194844418,61.536622106504346,2503000
2015-09-04,61.64988327026367,61.672528320874264,61.50646269667375,61.60459316904249,1213800
2015-09-08,61.49888229370117,61.536622106504346,61.4535922146711,61.536622106504346,1194600
2015-09-09,61.483760833740234,61.574346720132965,61.29504455646152,61.31014508377551,4265400
2015-09-10,61.35546112060547,61.468692086738784,61.35546112060546,61.468692086738784,1889000
2015-09-11,61.483760833740234,61.54415142466872,61.46111580193299,61.51395612920448,1411500
2015-09-14,61.49888229370117,61.566817412246294,61.47623725418613,61.55927290518508,905900
2015-09-15,61.242210388183594,61.44602721327371,61.18937005559807,61.4384769488574,1697300
2015-09-16,61.20450210571289,61.24979219720722,61.14411147760894,61.19695183740808,1579000
2015-09-17,61.551719665527344,61.55171966552734,61.15918646901008,61.17428700073443,1833200
2015-09-18,61.72533416748047,61.73288443318378,61.58945818064727,61.619653484295235,1639800
2015-09-21,61.49888229370117,61.649853063245246,61.4535922146711,61.61211325044207,933800
2015-09-22,61.61212158203125,61.73289706216541,61.58192627220609,61.597021047535435,1444000
2015-09-23,61.61212158203125,61.672506442515086,61.559281229628844,61.6423168918564,709000
2015-09-24,61.6347770690918,61.79329815316163,61.61967653203708,61.77819761610691,1454400
2015-09-25,61.52152633666992,61.61965675936745,61.52152633666992,61.59701172021922,1134000
2015-09-28,61.680076599121094,61.72536669887984,61.551750810359096,61.61968595999721,1305000
2015-09-29,61.72533416748047,61.80836981272105,61.67249382588785,61.68759435729448,1256600
2015-09-30,61.84611511230469,61.85366537797507,61.710239126064174,61.740434429580425,4432000
2015-10-01,61.8794059753418,61.992864056184956,61.871846335145236,61.93991772122051,2023700
2015-10-02,62.1138916015625,62.28029025751175,62.023123976820834,62.15170711716629,1770400
2015-10-05,61.87181091308594,62.03820946291146,61.87181091308594,62.03820946291146,4199900
2015-10-06,61.955039978027344,62.01554594482365,61.871837781625885,61.94747456815896,1925300
2015-10-07,61.955039978027344,62.0004208958038,61.871837781625885,61.92478410927073,1871000
2015-10-08,61.856727600097656,62.00044158196183,61.826471721246314,61.96262029071794,1118100
2015-10-09,61.849143981933594,61.902090311658576,61.78107260259453,61.78107260259453,1197400
2015-10-12,61.955039978027344,62.0004208958038,61.871837781625885,61.90208787966559,864100
2015-10-13,61.992828369140625,62.02308422466277,61.917191615692445,61.97770332673674,971700
2015-10-14,62.21976089477539,62.2197608947754,62.05335653064667,62.0836123941897,786300
2015-10-15,62.098758697509766,62.18952631920936,62.0685028236099,62.136579982564065,2264300
2015-10-16,62.0760498046875,62.13656153452159,62.05335934867876,62.068484395779194,1241200
2015-10-19,62.0760498046875,62.11387107851285,62.00797843666128,62.083615213595806,840100
2015-10-20,61.97771072387695,62.00796658301018,61.94745486474372,61.977710723876946,1348200
2015-10-21,62.091209411621094,62.1592865882551,62.04582847434469,62.091209411621094,943500
2015-10-22,62.19707107543945,62.24245198585983,62.09117266659862,62.09117266659862,1101300
2015-10-23,62.0382194519043,62.08360612799586,62.02309440701733,62.08360612799586,1367100
2015-10-26,62.10628128051758,62.17435262181223,62.10628128051758,62.1289717276158,1512200
2015-10-27,62.12144470214844,62.2349027784512,62.12144470214844,62.219777727945655,929400
2015-10-28,61.947471618652344,62.159256919147964,61.93990620914417,62.159256919147964,2617300
2015-10-29,61.72809982299805,61.871813700978954,61.697843966017075,61.871813700978954,943200
2015-10-30,61.86427307128906,61.864273071289055,61.712993725795414,61.72812454570327,1474100
2015-11-02,61.74226760864258,61.80290466385588,61.70437378613517,61.727111236173194,2939200
2015-11-03,61.636138916015625,61.727094474136514,61.59066402828832,61.696775954762884,3997100
2015-11-04,61.67400360107422,61.72705953427983,61.567891734663,61.68915996084881,3594400
2015-11-05,61.5603141784668,61.67400712258856,61.4769397382884,61.658844979285206,1715400
2015-11-06,61.31779098510742,61.4087407425383,61.26473503238436,61.3784280118381,1198700
2015-11-09,61.26472091674805,61.340514291365736,61.20408390398837,61.21924026584638,2358300
2015-11-10,61.33296585083008,61.423921418361786,61.27232880580893,61.34054692712444,1421000
2015-11-11,61.34054946899414,61.37086799276107,61.295074574677315,61.34054946899414,1303500
2015-11-12,61.34812545776367,61.439075238854514,61.34812545776367,61.42391886956159,1263900
2015-11-13,61.461795806884766,61.4845390285789,61.401164563695595,61.401164563695595,1583300
2015-11-16,61.461795806884766,61.545170271768065,61.43148307662271,61.4845390285789,949100
2015-11-17,61.53000259399414,61.57547746369147,61.36325369488528,61.416309637086826,1155900
2015-11-18,61.49967575073242,61.537575325452465,61.44661981572228,61.492094679255764,944100
2015-11-19,61.58304977416992,61.62094934863469,61.56789341398193,61.605787205783514,1085500
2015-11-20,61.567935943603516,61.63614828556369,61.54519271361629,61.63614828556369,1273800
2015-11-23,61.59064865112305,61.628542453879525,61.507274189328,61.55274906570172,1647300
2015-11-24,61.613426208496094,61.6589011144805,61.583107676950284,61.613426208496094,1361900
2015-11-25,61.62098693847656,61.66646182944418,61.598243710326045,61.643724383960375,904600
2015-11-27,61.651275634765625,61.68917521756981,61.62853819814889,61.67401885404681,516000
2015-11-30,61.62098693847656,61.68161819887782,61.59066841694258,61.643724383960375,6285200
2015-12-01,61.85409927368164,61.86169015285022,61.62624541821072,61.649029644844966,1780200
2015-12-02,61.778175354003906,61.831346302447095,61.73260687770082,61.82374962487418,1413700
2015-12-03,61.299705505371094,61.633889873922726,61.276921261073255,61.633889873922726,2510600
2015-12-04,61.542728424072266,61.55032510138888,61.36044873044231,61.42121055984129,3815200
2015-12-07,61.64905548095703,61.74019822025468,61.55032185930959,61.56550941857586,1543300
2015-12-08,61.66425704956055,61.72501308928609,61.603495215267564,61.709825527996564,1687300
2015-12-09,61.6414680480957,61.717417437810575,61.49716015144055,61.60349045595477,2076900
2015-12-10,61.63386535644531,61.68703050351451,61.618672003244725,61.68703050351451,2004100
2015-12-11,61.80095291137695,61.83892470244203,61.72499774011479,61.80095291137695,1994400
2015-12-14,61.51237106323242,61.71744086733604,61.504780177576144,61.67186658055234,2974600
2015-12-15,61.44400405883789,61.48957254047229,61.383242220280124,61.42881070191452,1806300
2015-12-16,61.375667572021484,61.519975541752174,61.28453057603995,61.42124186458219,2332700
2015-12-17,61.50475311279297,61.53512823119011,61.43639460998276,61.45917884606394,2290500
2015-12-18,61.6414680480957,61.64905893087029,61.535131949014485,61.58829710127159,3211500
2015-12-21,61.57310104370117,61.69462468612758,61.55031680938777,61.66424377552098,3158300
2015-12-22,61.48957061767578,61.550332454333514,61.474383055795194,61.54273577610938,2348600
2015-12-23,61.497188568115234,61.497188568115234,61.382936990625176,61.40579195498449,2538600
2015-12-24,61.54286193847656,61.56571108034365,61.46669038415465,61.50477616131561,1361700
2015-12-28,61.54286193847656,61.60379104643088,61.47430870180159,61.47430870180159,1580600
2015-12-29,61.35248565673828,61.48958641059437,61.32201817687275,61.48958641059437,2586600
2015-12-30,61.39054870605469,61.42863449814531,61.291533782125484,61.33723208377342,2367200
2015-12-31,61.51245880126953,61.55053880717624,61.42105632714979,61.489609635509545,2419700
2016-01-04,61.48201370239258,61.641963732048005,61.46677704561668,61.53533037894439,2750500
2016-01-05,61.55812454223633,61.61905949272219,61.46672211650753,61.512426234910286,1513600
2016-01-06,61.832305908203125,61.832305908203125,61.67997439258438,61.718054365951645,2391100
2016-01-07,61.83992385864258,61.84753636662575,61.672355705816024,61.786607247386385,2792900
2016-01-08,61.916141510009766,61.93899067525953,61.77142238198833,61.801889872681244,1405100
2016-01-11,61.65715026855469,61.81710599434173,61.657150268554695,61.77902019085382,2146900
2016-01-12,61.81709289550781,61.946575302205446,61.69522299903251,61.75615794727016,1645300
2016-01-13,61.969451904296875,62.03799939311986,61.81712027730419,61.847581953839466,2887800
2016-01-14,61.89326095581055,62.053210842520585,61.8627934805691,61.95419009521671,4545800
2016-01-15,61.999908447265625,62.091305082895644,61.9694409650296,62.07607424731666,1773900
2016-01-19,61.92374038696289,61.99990618423383,61.87042374776545,61.99990618423383,3856700
2016-01-20,61.992271423339844,62.159839619550304,61.92372396729536,62.0989046734599,7796900
2016-01-21,61.95417404174805,62.12174220661762,61.94656153321777,62.09889305887636,3062600
2016-01-22,61.93134689331055,61.94658353793391,61.8475627811139,61.93896521562223,3004100
2016-01-25,61.93134689331055,62.02274932781888,61.92373438207615,61.999900171961116,2164700
2016-01-26,62.02274703979492,62.05321451684042,61.93896293068907,62.007516206810706,2659100
2016-01-27,62.02274703979492,62.07606367185527,61.88564629862872,61.96181208570393,1734400
2016-01-28,62.06842041015625,62.09888787495964,61.977023826820826,62.00749129162421,1487600
2016-01-29,62.2512092590332,62.30452585601829,62.19027434502933,62.27405839901635,3634300
2016-02-01,62.124576568603516,62.3077657291375,62.07878073433962,62.22380281733475,2255300
2016-02-02,62.3382682800293,62.376435339233225,62.26957456163298,62.338268280029304,2554600
2016-02-03,62.38404083251953,62.536697351216,62.254276385807344,62.33061046862848,3238200
2016-02-04,62.42986297607422,62.483293362519085,62.3535346845066,62.39169591855273,1179000
2016-02-05,62.36882019042969,62.43751975370137,62.28485729280731,62.36118561151562,2360200
2016-02-08,62.635955810546875,62.697020778908914,62.47566463620347,62.52909502765127,2519500
2016-02-09,62.628273010253906,62.75803158843743,62.56720809458958,62.75039701811167,2354500
2016-02-10,62.75806427001953,62.76569884432104,62.52907362876571,62.66646684882322,2553900
2016-02-11,62.79622268676758,63.03284789174267,62.75806146391419,62.97178294700886,1887700
2016-02-12,62.59016036987305,62.742816968214065,62.5061974937427,62.71229030732661,1474600
2016-02-16,62.49855041503906,62.53671746872764,62.437491282002036,62.50618499047173,1488800
2016-02-17,62.483280181884766,62.4985435075884,62.3306236309519,62.445113132414484,2158200
2016-02-18,62.697017669677734,62.704652246213364,62.48329611448526,62.48329611448526,1819100
2016-02-19,62.6130485534668,62.70464599233189,62.59015064961928,62.63594645731431,1862600
2016-02-22,62.628273010253906,62.658799644615186,62.56720809458958,62.628273010253906,1596900
2016-02-23,62.666439056396484,62.76567100788515,62.51378257891269,62.544315039103715,2243700
2016-02-24,62.712276458740234,62.96415920803272,62.674109405845336,62.77333559050755,2434300
2016-02-25,62.8038330078125,62.887795818529206,62.765671799695795,62.773300547236296,2407600
2016-02-26,62.742774963378906,62.750409535227575,62.61301635931183,62.68171585900572,1628400
2016-02-29,62.78095626831055,62.83438663645102,62.689358855723995,62.689358855723995,1827800
2016-03-01,62.57065963745117,62.845998548730925,62.50947775119745,62.845998548730925,2546300
2016-03-02,62.532386779785156,62.57062470794996,62.44825516857195,62.52473686008058,2137300
2016-03-03,62.56296157836914,62.67003708092173,62.51706790929142,62.54766174361748,2750500
2016-03-04,62.532386779785156,62.61651839099836,62.44825516857195,62.60121855158922,1147700
2016-03-07,62.51708984375,62.54768368881008,62.46355207368969,62.494145918749766,1303200
2016-03-08,62.72365188598633,62.81542766653057,62.71600195921284,62.76953977625845,1713100
2016-03-09,62.61655044555664,62.71597611189779,62.59360067469452,62.63184445761605,2010000
2016-03-10,62.58592224121094,62.73123569916917,62.53238447560974,62.68534785299066,1785600
2016-03-11,62.501834869384766,62.63950434053604,62.501834869384766,62.63950434053604,1422300
2016-03-14,62.63948440551758,62.69302219197229,62.56300268703673,62.585946619062874,1534200
2016-03-15,62.57828903198242,62.72360836392389,62.55534510276648,62.700664434707946,1870200
2016-03-16,62.823020935058594,62.823020935058594,62.49414440261557,62.53238816680768,1402900
2016-03-17,62.960723876953125,62.976017889674665,62.85364828235553,62.87659221902897,1571000
2016-03-18,63.01427459716797,63.06781240544626,62.96073678888968,63.01427459716797,1219400
2016-03-21,62.89950942993164,62.94540311896074,62.87656550300699,62.94540311896074,1613600
2016-03-22,62.884220123291016,63.03718353767347,62.86127619465167,63.01423960903413,2150200
2016-03-23,63.02188491821289,63.02953483892624,62.891865441984926,62.92245345447873,1234500
2016-03-24,62.94542694091797,63.11368441376978,62.87658929891232,63.11368441376978,1752300
2016-03-28,62.97602844238281,63.05251602435413,62.930140561346626,62.937790486580404,2369600
2016-03-29,63.23604965209961,63.28193751591474,63.03719251693227,63.060136448839835,1841800
2016-03-30,63.21312713623047,63.28195895527277,63.12899546727897,63.19782728632127,1624300
2016-03-31,63.335479736328125,63.41961138266679,63.243704002272466,63.26664793578638,3037600
2016-04-01,63.406742095947266,63.452726014353836,63.25345262226616,63.34542630647482,3027400
2016-04-04,63.406742095947266,63.50637586829334,63.383744289348456,63.43739414328796,1452400
2016-04-05,63.521705627441406,63.60601338107496,63.5217056274414,63.5830214205196,2149200
2016-04-06,63.49106979370117,63.55238560808628,63.460417733906525,63.53705957818896,1833100
2016-04-07,63.697998046875,63.72865594869694,63.61369027871387,63.675006082357754,1533400
2016-04-08,63.64436721801758,63.66735918941224,63.59071733563049,63.659693249814474,1402100
2016-04-11,63.63668441772461,63.66734232059415,63.5600425842493,63.606026514855074,1214400
2016-04-12,63.53705596923828,63.5983717801406,63.47574015833595,63.552381998265076,2388000
2016-04-13,63.575401306152344,63.61372516629689,63.46044142051886,63.51409131628118,1749400
2016-04-14,63.521705627441406,63.59835329248708,63.49871366688605,63.575355484535855,1617200
2016-04-15,63.66736602783203,63.72101591598158,63.58305822539714,63.60605019926134,1181000
2016-04-18,63.64436721801758,63.64436721801758,63.58305139603272,63.62903533882205,1395400
2016-04-19,63.68267059326172,63.68267059326172,63.567710762694745,63.64435259887182,1163600
2016-04-20,63.50639343261719,63.728658845381354,63.50639343261719,63.698000942165905,2388600
2016-04-21,63.42972946166992,63.50637126926244,63.36841367663788,63.460387354185954,1683900
2016-04-22,63.406742095947266,63.52170189196369,63.39141022488139,63.47571797355712,5115300
2016-04-25,63.33012008666992,63.437419838009674,63.32245999542986,63.399101839615696,2483300
2016-04-26,63.23810958862305,63.360735287188184,63.18445974911443,63.360735287188184,1689600
2016-04-27,63.42972946166992,63.46804744176863,63.268779911507124,63.31476382658361,1456400
2016-04-28,63.544708251953125,63.590692176549325,63.4144107199367,63.4450686187996,1625800
2016-04-29,63.5906982421875,63.598364179483525,63.47573257233461,63.51405641141786,2856900
2016-05-02,63.47856521606445,63.57071519833559,63.455521861520175,63.57071519833559,2443700
2016-05-03,63.655174255371094,63.7089303514583,63.61677453289093,63.70124923516726,1765500
2016-05-04,63.678245544433594,63.74736390978956,63.60913303805579,63.693607785169654,2868300
2016-05-05,63.793434143066406,63.81647164346941,63.63984690106118,63.70895940227022,1270700
2016-05-06,63.762664794921875,63.816420872754506,63.716589830771916,63.79338339067953,1520600
2016-05-09,63.80878829956055,63.84718803821226,63.76271330036052,63.82415053861224,1373200
2016-05-10,63.80878829956055,63.86255027726395,63.76271330036052,63.80878829956055,1889300
2016-05-11,63.82414627075195,63.939339620026686,63.79342765368022,63.847183768811476,2381000
2016-05-12,63.83184051513672,63.8779155207299,63.78575965056521,63.816478273953436,1653300
2016-05-13,63.90092086791992,63.92395835912381,63.808765044129,63.86252700223857,1397400
2016-05-16,63.762664794921875,63.85482058219484,63.75498368123919,63.85482058219484,3132000
2016-05-17,63.71660232543945,63.83947087359124,63.69356483884688,63.83947087359124,1735900
2016-05-18,63.41713333129883,63.67823278169936,63.371052477304566,63.67823278169936,1685900
2016-05-19,63.486244201660156,63.50160643892471,63.42480697055561,63.45552558610788,1464000
2016-05-20,63.486244201660156,63.56303781105242,63.44785032645244,63.47856894200471,2044000
2016-05-23,63.501617431640625,63.56304881440268,63.455536570846775,63.53233605251057,1310700
2016-05-24,63.47092056274414,63.509314457756076,63.40180217735489,63.5016391941416,2656800
2016-05-25,63.44784164428711,63.509273008008584,63.42479829154352,63.486235514241024,1474800
2016-05-26,63.555397033691406,63.60147205252962,63.48627864645406,63.524678401472585,1571700
2016-05-27,63.53228759765625,63.5937189335658,63.47085040277332,63.58604367843547,2045600
2016-05-31,63.58609390258789,63.6552064071904,63.43250079406341,63.47858165610976,1361400
2016-06-01,63.60841751098633,63.700755996047896,63.56224239749389,63.66997454404015,1625600
2016-06-02,63.73149490356445,63.78536094087886,63.66224108599925,63.67762886625004,1503200
2016-06-03,64.13169860839844,64.15478910567559,64.000881811976,64.03936010314163,1964500
2016-06-06,64.03163146972656,64.06241291317903,63.97006858282163,64.04702512693281,1603100
2016-06-07,64.03931427001953,64.10087714343864,64.02392061618538,64.08548348960448,1283100
2016-06-08,64.11628723144531,64.12398406104,64.06242116620405,64.10089944321672,1374500
2016-06-09,64.17789459228516,64.23176069484784,64.15480995846757,64.23176069484784,1611200
2016-06-10,64.23941040039062,64.31636108031587,64.20093212494773,64.24710135871076,1575300
2016-06-13,64.25479125976562,64.31635414545207,64.23940347382397,64.3009604885505,1681500
2016-06-14,64.24712371826172,64.34716492084578,64.23173592530557,64.34716492084578,1524200
2016-06-15,64.39330291748047,64.44716897312708,64.28557080618725,64.30095859167496,1345100
2016-06-16,64.46257019042969,64.5703081951316,64.4010131646927,64.50104846860616,1111400
2016-06-17,64.37022399902344,64.4394778462851,64.3240488965554,64.41639323053121,1860800
2016-06-20,64.22401428222656,64.27788034320737,64.20862649521504,64.2394079401984,2347500
2016-06-21,64.13935089111328,64.25477981347296,64.12396310791279,64.23939203027248,1785100
2016-06-22,64.16248321533203,64.19326467558227,64.11631396043829,64.16248321533203,1337700
2016-06-23,64.0470199584961,64.15475206640599,64.03932313051408,64.07779552850502,1152800
2016-06-24,64.40868377685547,64.5779787538141,64.3855991656264,64.51641587656384,2030400
2016-06-27,64.73190307617188,64.77037548141443,64.64725556529329,64.76268452294232,2465500
2016-06-28,64.80888366699219,64.83196829498344,64.73193295003354,64.83196829498344,2971800
2016-06-29,64.78575897216797,64.89349108347568,64.73958387377913,64.88579425525091,2425700
2016-06-30,64.87041473388672,64.9550622422635,64.78576722550993,64.80115501296004,3362300
2016-07-01,65.0507583618164,65.13557077014505,64.95052230702933,65.10472935962576,2531600
2016-07-05,65.27442169189453,65.31296908311636,65.14334409101004,65.2281565870632,3193800
2016-07-06,65.39010620117188,65.39010620117188,65.2513225741171,65.33613511745097,1936800
2016-07-07,65.28215026855469,65.35925096012637,65.21276141086187,65.28215026855469,2032500
2016-07-08,65.45177459716797,65.47490421614366,65.28986138193248,65.38238574024089,1748000
2016-07-11,65.25899505615234,65.41319637882128,65.23586544599235,65.39006676866128,2617100
2016-07-12,64.99688720703125,65.17421823692193,64.94291612631584,65.17421823692193,1775400
2016-07-13,65.1125259399414,65.17420884684529,65.09710815441832,65.1587910613222,1352500
2016-07-14,65.01228332519531,65.06625438792136,64.95060042996421,64.99686554258987,1621500
2016-07-15,64.8041000366211,64.96601319764007,64.76554676296739,64.96601319764007,2233900
2016-07-18,64.82723236083984,64.92746264116894,64.76554947337398,64.91975080963473,2155800
2016-07-19,64.927490234375,64.94291390399826,64.850389533478,64.89664877753492,1559600
2016-07-20,64.85808563232422,64.8889270816815,64.80411456655021,64.8889270816815,1688100
2016-07-21,64.93522644042969,64.94293827813568,64.72704799922795,64.80415461147074,2076000
2016-07-22,64.94285583496094,64.98140320973887,64.83490789133971,64.8734611485188,1612000
2016-07-25,64.90431213378906,64.98141277709779,64.87347069998516,64.94286539664444,1204600
2016-07-26,64.89662170410156,64.97372237283389,64.85036247934296,64.97372237283389,2385100
2016-07-27,65.0893783569336,65.0893783569336,64.91975335096433,64.93517701463652,1575400
2016-07-28,65.0507583618164,65.11243530045739,64.9736518943194,65.04304653858719,1418900
2016-07-29,65.25899505615234,65.25899505615234,65.10479373348339,65.14334112294894,2757900
2016-08-01,65.05426025390625,65.23194340797232,65.04653336184467,65.08516192826086,3705700
2016-08-02,64.9924545288086,65.08515954848275,64.93065707625068,65.03108309381237,4575700
2016-08-03,64.9924545288086,65.03108309381237,64.8765806215803,64.9924545288086,3472400
2016-08-04,65.10836791992188,65.18561919589254,65.0774662307547,65.10064102415645,1202000
2016-08-05,64.89205169677734,65.08518280301776,64.87660380159132,65.08518280301776,2018700
2016-08-08,64.89977264404297,64.94612221924733,64.7993407059094,64.86114406877728,1843100
2016-08-09,65.0852279663086,65.0852279663086,64.9307253316628,64.93844633766669,2262700
2016-08-10,65.17012023925781,65.19329501450275,65.08514213409971,65.1314916845896,1672200
2016-08-11,65.00019073486328,65.19332179977407,64.95384116533025,65.19332179977407,1760100
2016-08-12,65.1469955444336,65.25514850797701,65.13154175313055,65.20879892185683,1606000
2016-08-15,65.03887176513672,65.13929787809182,65.03114486601798,65.0620465685958,1942500
2016-08-16,65.00796508789062,65.06976848831684,64.97706338767752,65.06204158978939,2163100
2016-08-17,65.10836791992188,65.15471750672536,65.00794185054947,65.03884353971664,2024600
2016-08-18,65.17788696289062,65.20878864673297,65.07745501692959,65.1392583846143,1750900
2016-08-19,65.04656982421875,65.09292530868146,64.95387064308339,65.06202361700467,1995100
2016-08-22,65.1393051147461,65.16247992077979,65.069780696645,65.1161303087124,1388100
2016-08-23,65.17012023925781,65.23964456499264,65.13921857430124,65.23192356917096,1668300
2016-08-24,65.16243743896484,65.23968870668013,65.13926264803965,65.22424081069464,2083300
2016-08-25,65.0928955078125,65.18559464650829,65.08516861495707,65.1392450771604,1737800
2016-08-26,64.93070220947266,65.27060906343021,64.93070220947266,65.18563087646692,2874500
2016-08-29,65.15471649169922,65.15471649169922,65.0311156308506,65.06974421518143,1446800
2016-08-30,65.10063934326172,65.17016961556624,65.06974354878682,65.17016961556624,4750700
2016-08-31,65.05426025390625,65.16241316720152,65.05426025390625,65.12379049467705,1911900
2016-09-01,65.14408111572266,65.16730168163107,64.94282636862377,64.94282636862377,3108600
2016-09-02,65.05120086669922,65.12086257290595,64.97379700240187,65.12086257290595,1797500
2016-09-06,65.24468994140625,65.2911310621225,65.0356930871148,65.0976185184259,4316100
2016-09-07,65.25240325927734,65.32980706144157,65.23691895552557,65.32980706144157,1849500
2016-09-08,65.0047607421875,65.18278904229197,64.91961471847272,65.15182631498328,3475600
2016-09-09,64.71837615966797,64.87318392946389,64.68741342460122,64.79578004456593,2888900
2016-09-12,64.7415771484375,64.77253987413717,64.64095271906567,64.67191544476533,3191000
2016-09-13,64.55582427978516,64.8422192358107,64.47067823730791,64.8422192358107,2669800
2016-09-14,64.64094543457031,64.71060713039219,64.5557994248755,64.571277833213,2124500
2016-09-15,64.69512176513672,64.71834232791369,64.55579248294015,64.60997576459799,1817200
2016-09-16,64.74929809570312,64.78026081126004,64.67189425957793,64.74929809570312,1307800
2016-09-19,64.70284271240234,64.7647681355177,64.67962215511743,64.74154757823278,1558100
2016-09-20,64.71837615966797,64.83448493978385,64.71837615966797,64.75708105488589,1260900
2016-09-21,64.90409088134766,64.90409088134766,64.65639511923878,64.67187942623279,1979800
2016-09-22,65.03568267822266,65.09760809962266,64.95054260571416,64.97376316235587,1473900
2016-09-23,65.02021789550781,65.08214332987943,65.00473948968214,65.04343845701355,1441500
2016-09-26,65.1285629272461,65.1517834810772,65.05890126575275,65.08212181958386,1709200
2016-09-27,65.20601654052734,65.2292371120923,65.12087050776448,65.22150085859533,2458100
2016-09-28,65.20601654052734,65.25246358919429,65.15957539739743,65.20601654052734,2284600
2016-09-29,65.21375274658203,65.2601938854726,65.10538615214635,65.12860672159165,2886200
2016-09-30,65.1285629272461,65.23692944881296,65.03567480638914,65.21370889498185,1663600
2016-10-03,65.05957794189453,65.15264419652915,65.02079885658236,65.106108110783,1509200
2016-10-04,64.84242248535156,65.02854905830364,64.83466548572858,65.02079205868066,1815500
2016-10-05,64.73387145996094,64.8889760071103,64.71060636957445,64.88122492155428,2666100
2016-10-06,64.71058654785156,64.80364688089188,64.66405046447402,64.72609463107248,1148500
2016-10-07,64.76487731933594,64.78038540342007,64.60976689420606,64.77262840294914,1783300
2016-10-10,64.69507598876953,64.70283298922126,64.60976673437357,64.6640539038203,1425500
2016-10-11,64.59424591064453,64.70282022812428,64.58648891172268,64.66404115037156,1476700
